mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,delta2_mfcc_1,delta2_mfcc_2,delta2_mfcc_3,delta2_mfcc_4,delta2_mfcc_5,delta2_mfcc_6,delta2_mfcc_7,delta2_mfcc_8,delta2_mfcc_9,delta2_mfcc_10,delta2_mfcc_11,delta2_mfcc_12,delta2_mfcc_13,label
0.9805563,-2.074327,-0.44555473,0.123050466,-0.6906333,-0.1442146,0.26086366,-0.7408145,-0.5280723,0.23203339,-0.009409483,-0.30230525,0.55942416,1.0095885,0.8735736,0.58381116,-0.23625802,-2.647182,-0.8702408,1.8181536,0.79049194,-2.0806727,-0.9587192,-0.7873608,0.08352135,0.27501,0.8080311,-1.1828288,0.76600826,1.5458125,-0.9060158,-1.3361744,0.16902554,-0.4464021,-0.26853648,1.0490066,-2.2286859,-2.4414053,0.2653797,0
0.14163665,-2.1274745,0.22375841,-0.07143188,-0.13695945,2.0272007,0.7579654,-2.8407393,-1.5566585,2.2202806,2.4615865,-0.023404842,1.5356996,-0.1608507,-1.7864604,-1.4193383,1.1213439,0.36115247,0.088430256,0.30446795,-1.1482486,-0.8659382,0.31445113,2.0644522,1.1886945,0.5010584,1.0417635,0.93333864,-0.3184521,0.07283826,-0.9299797,-0.38487682,-0.45433402,-1.4149873,-2.4445229,0.67927694,-1.3044823,-0.7165423,-1.3210174,0
0.046250083,-3.2799776,0.8323406,2.0399427,0.46683368,0.9111755,-0.64945585,-0.0835571,0.7035555,-0.10348287,-0.12831236,0.83707476,0.23159091,0.3910496,-0.8602935,-0.8222377,-0.041275084,-0.9359118,0.12189322,-0.28270984,-1.0582567,-0.4530826,1.3190973,0.88327056,1.5075539,0.852842,0.047798887,0.16437016,0.22429703,-0.1234369,-0.32824618,-1.1240524,-0.6016061,-1.2955333,-1.3750685,0.028818535,0.025036827,-0.065642715,0.34966913,0
1.8116794,-1.4826314,0.15115489,-0.6885733,-2.1219063,-0.059020363,0.28298107,-0.5406866,-1.413043,1.2344966,0.2624976,0.544669,0.64208263,0.39612606,1.0196373,1.2065817,-0.5157591,-1.6006994,-1.5738631,-0.25184846,1.2701542,-0.55515635,-0.33700165,-0.6708434,-0.88793164,-0.44486186,-0.2615996,0.34523636,-0.2757612,-0.123871565,1.1023664,0.46741876,0.5703139,0.2869206,0.51091707,-1.5589594,0.20212184,-0.394857,0.08818255,0
1.3911508,-0.7675334,-2.292944,-0.26167148,1.1941843,-0.9459265,-1.514457,0.39686793,1.3292599,0.36977082,0.54035854,0.9124828,-0.9001038,0.0011296818,-1.353719,-1.1176959,1.1328337,0.47015074,-0.82809067,0.009181014,-1.452586,-0.27712637,0.93220747,-0.8432459,1.7435187,1.8633014,2.5529394,-1.0627918,-1.5860922,0.04229974,-2.9475791,-1.7380625,-0.3961716,-0.78854096,-2.247735,0.00580651,-0.4415121,-0.15579134,0.36650392,0
1.0033787,-0.9265775,-1.0381744,0.033312246,-0.70153594,-0.18685739,-1.631992,0.3596727,-0.42016873,1.0509497,2.523068,0.96628255,0.5687353,1.4759492,0.85674983,0.9354767,0.5921408,-3.5005698,-2.3605366,-0.02229303,1.2456009,-1.8329465,-0.38324225,-0.77934265,-1.3628442,-0.23063745,1.3916229,-0.73572797,0.41194016,1.8526659,-0.27140138,-0.26652855,0.45263883,-1.2168149,-0.13942584,0.061852403,0.41917852,-1.4859103,-1.3813602,0
2.4195664,-0.1930972,-1.0448599,-0.39366394,-2.2045887,-2.347307,-0.6173006,1.573033,-1.0038664,-0.80781406,0.96596736,0.1846239,-1.0613333,1.2319646,0.8551292,0.89981645,-0.24772035,-2.3050587,-1.7671764,-0.19175644,1.1116016,-1.0060961,-0.4373304,-0.21958305,-0.6284664,-0.52728206,-0.6039918,-0.41454536,0.15404375,0.95841646,0.4465719,1.0315412,1.3804318,-0.16415757,1.2466574,-0.052409668,-0.2612003,-0.6644078,1.1930482,0
1.2820946,-2.0413685,-0.9341726,1.4436686,1.6518197,-1.0404816,0.10339099,-0.011722502,-0.28171447,-1.640009,-1.1670073,-0.6073038,0.50116456,0.34920862,0.9655653,0.47965145,-0.13087171,2.2686336,0.43015265,-0.7360984,-0.5237642,-0.3841664,-2.09735,-0.97580606,-0.4497339,-0.8416519,-1.7095666,0.46649987,1.2734901,-1.4914048,-0.07873706,2.6559007,0.67269194,0.08364365,0.7647626,1.2424228,0.41533673,1.5020801,-0.9487834,0
0.531192,-1.243262,-0.9287921,0.043277744,0.21507373,1.4633778,0.4592938,-1.378185,-0.7535591,-0.64647937,1.2777545,-0.47251958,0.7110074,0.92672706,0.040858157,-1.00588,0.7739987,0.68542165,0.057913218,-0.11058573,-1.221473,-0.7159179,1.1342111,-0.3625188,-1.156952,0.082102165,1.499213,-1.5871038,-1.1746604,1.4308411,-1.034878,-2.0625167,-0.8911299,2.038748,-0.112515666,-0.30097294,0.32034466,0.43813705,0.9905525,0
0.39545643,-2.041917,-0.95069623,1.3118644,0.9351009,0.41754243,-0.5019056,0.95871735,-0.19379267,-1.0077239,2.1706078,0.54124516,0.685362,1.3523328,0.38779572,0.093413755,0.62583643,0.91838664,-0.3473673,-2.0022182,-1.8623587,-0.79039395,-0.17706285,-0.92943734,-1.5878501,-1.6849952,-0.30760026,-0.3171526,1.935447,0.98689616,-0.47424114,-0.48010004,0.6144365,0.8898387,0.23406938,-0.09992642,-0.8236621,-0.94863343,0.8358215,0
2.2435594,-1.0996982,-1.2613639,0.34263098,-0.55096453,-0.5811977,-0.33170798,-0.99176204,-1.4461985,-1.005257,-0.8089181,-0.07214274,-0.25771946,-0.60721844,0.61270446,0.3004051,-0.3591794,1.6029327,1.2829443,-0.088430665,-0.1855577,0.13422793,0.38183352,-0.8471639,0.6060327,-0.31056285,0.1859367,-1.2277118,-2.7523077,0.61063236,0.9770167,0.6443345,-0.624272,-0.6212512,-0.57321244,2.224245,3.4027147,1.7600492,0.5733269,0
1.4049451,-1.5882686,0.24810506,-1.1897316,-1.2577554,1.1871313,-1.5005045,-0.05070434,-0.38470548,0.90088874,-0.3449665,1.9726179,-0.2015608,1.3520215,-1.4269464,0.78059846,0.98541176,-0.30989802,-0.31871495,0.638617,-0.87070805,-0.3055984,0.41934448,-1.2646062,-0.4712351,0.13814975,0.84348845,-1.396098,0.48317632,-1.2442781,-1.6682396,-0.3848338,1.1329489,0.9057968,0.6484004,0.51276034,1.5119702,1.5650313,-0.25298297,0
0.05884659,-1.3443466,0.98412913,0.80370224,-1.3735089,-0.76370156,0.37748414,0.71196663,-0.886766,0.3965816,1.0969945,0.04327717,0.6680769,-0.47919428,-0.27554765,0.37337443,0.28412807,0.428821,0.517813,-0.023537915,-0.27490982,0.23479712,0.020653507,-0.33063558,0.51789755,0.26679534,0.8733466,-1.5823457,-1.9289181,-0.574107,0.48549965,1.0133018,0.6909272,1.389906,0.16662483,-0.44753563,-0.43738404,0.51309955,0.18166354,0
-0.22626369,-1.9402429,0.9375346,0.116892554,-0.56691235,0.719997,1.6809835,-0.78124833,-0.24244492,0.071527265,-0.6687689,0.23436947,0.57227975,-0.40222862,-0.73910296,-1.1014652,-0.52058464,0.029257456,0.5880911,0.21734463,-0.25212684,-0.6965023,-0.063579075,0.8297356,1.128715,1.7780583,1.4469979,0.87709486,-1.2285029,-2.2104223,-0.7167897,-1.1117194,0.54098153,0.73337436,-1.2230073,-1.841821,-1.4550787,0.54031646,1.5309505,0
0.5576993,-0.4947443,-0.18265922,-0.9216357,-1.2632257,1.604098,-0.26769388,-0.40540272,-0.49698445,0.29689378,0.69841564,1.8062539,1.1107789,0.87369925,1.408112,0.7317914,-2.440463,-1.17805,1.4150387,0.5939682,-2.1819272,-2.3761623,0.5533017,-0.03825308,-0.20156148,-1.0793787,0.05958612,-0.61361974,-0.48161435,0.54624426,0.3229961,0.7236918,0.008477337,1.2265216,0.054020528,-1.015035,0.76249284,0.68788344,-1.7690852,0
1.2510083,-1.520871,0.06214256,-0.95737076,-0.87678194,0.35190922,-0.5005372,-0.036372114,-0.7361311,-0.19774345,1.4332576,1.7138458,-0.002891986,-2.221273,0.4510653,-0.15139024,-0.2216093,0.6782111,0.57263774,0.40697408,0.57251537,0.8597693,0.03145304,1.510142,0.95305467,0.21760681,-0.7270848,0.72120845,-0.93352157,0.97147846,0.15128821,-0.1482215,1.5411968,0.40268788,-0.9520207,0.81483424,0.06633264,-1.0233166,0.06715245,0
1.2968187,-1.2646072,0.23208432,-0.4387471,-0.5533456,-0.6729281,-0.273872,0.15865326,-1.3900408,1.7511063,0.03197697,1.9767262,1.5046638,-1.2796326,1.0736691,2.132,0.42633268,0.48407832,0.2595734,0.25421748,1.0880917,1.3014208,-1.1198001,-0.9143574,-0.70541435,-0.38676688,-2.1026642,-0.8786953,1.1433743,1.7814252,1.6959097,1.1553649,1.161173,1.0571654,2.3879786,2.603029,2.381646,-0.9722148,0.41801587,0
0.66412514,-2.21055,-0.62417454,0.4770965,-0.49326316,0.47087657,-0.111608654,-0.4582828,0.1379436,-0.04476461,1.8020159,1.1189377,1.5787508,0.63515806,-0.049826756,-1.2894857,0.31201994,-0.049492475,-1.1787676,-1.3400272,-0.52766937,-0.129917,0.0060216966,0.8794555,0.85125065,1.0207499,-0.93805987,0.2953398,1.1641572,-1.3736254,0.13122019,1.7454034,0.028469536,-0.3782483,1.1445774,0.90559477,-0.12267314,-0.06795173,-1.0024908,0
0.8437781,-0.7692964,-0.50950253,-0.6456567,0.19008869,0.72661644,0.8494833,-1.2768328,-1.35924,-0.19713713,-0.06931582,-1.1424713,-0.051233593,0.77462167,1.2103463,0.76379925,-2.452926,-0.34118348,1.2387149,0.16946656,-1.6907276,-1.8787096,-0.63715076,-0.14754161,-0.7089809,-0.99364,-0.5111208,1.1593438,0.15468736,0.049924232,1.575097,-0.37636524,-0.55312985,0.53788257,-0.30418774,0.38810083,1.2771174,-1.0768746,-0.69058585,0
-0.78591233,-0.89267516,0.081178434,0.6041912,1.2012066,0.5364167,-2.211202,-0.3668438,0.052277327,0.9055052,-0.15115538,-0.036340896,0.9374029,0.31425172,-0.5571834,-1.6655443,-0.062289003,-0.5493496,-0.6058865,-0.94137585,-1.8197683,0.082422,1.6056374,0.14978929,0.38570353,1.9643246,0.44260186,0.26715755,1.427143,-0.6265416,-0.27592686,0.6521556,-1.2920344,-0.5382527,-0.34656444,-1.9495256,-0.99775356,-1.1485639,-1.228458,0
-0.09864855,0.28846255,0.057802588,-0.72471243,-0.909017,0.3663199,0.07363027,0.67716265,-0.20486933,0.7526365,1.1389166,0.15116689,1.1208365,-1.825093,0.38554433,-0.61064494,-1.3710951,1.2935605,0.9766165,0.27728072,-0.93504465,0.68108577,0.18350787,-0.03471172,1.5886271,-0.07916209,0.31456015,1.8830249,0.08464788,0.844607,-1.9727376,-1.7426703,-1.6083148,0.5370056,-2.2356374,-0.504757,-0.20010296,-1.5197554,1.0027522,0
-1.0952438,-0.24167834,0.09493567,0.72965026,1.2851168,-0.31150714,-0.929817,0.8705354,1.0370404,-0.9136784,0.51183933,-0.061064083,1.0673587,2.0680454,0.16144268,0.08726938,1.6020936,0.88751996,-1.7947805,-2.062306,0.54537225,-2.6340852,-2.0920637,-1.3219365,-1.926047,-0.1792045,0.28022,0.09045579,0.25397283,-0.26389197,0.5395715,0.12497348,0.71955895,-0.6278967,0.534191,-0.7334586,-1.809243,0.0527165,1.2374021,0
-1.3052238,-0.8201506,1.1220759,1.6994581,1.1190966,0.43076435,0.3141085,1.8764235,1.8751645,-0.65624005,0.41295788,-1.2182994,-0.13265337,-1.2628671,-0.42412797,0.92226124,0.7044126,-0.27326584,1.7153951,1.1819096,0.7539333,0.3015334,-0.6780918,-0.65813375,-0.17383415,0.38897833,1.6302032,0.055517413,-0.40522775,-0.16609158,1.0439769,-2.4908857,-0.99648494,-1.1952434,-0.4920176,-0.25206858,0.10833846,-0.13430025,-0.5778986,0
-0.2738861,-0.18500221,0.38489744,0.14733317,-0.94137377,-0.66854906,-0.22330163,1.2285917,-0.90645784,1.1575348,0.9796217,-0.08887997,1.293375,0.7025817,1.2297424,1.6625556,-0.356991,-2.49812,-1.4107803,0.068430044,0.57830876,-0.30627215,-0.48312876,-1.2273285,-1.8766345,0.578628,-0.25324646,0.35303462,0.06816222,-0.42706996,1.3148966,0.78332067,-0.12239125,-0.10169856,1.7849134,0.12848957,0.050859503,-0.6446827,-0.52496,0
-0.6280494,-0.88263,1.3197252,0.9494196,0.8000103,-0.23441325,-0.32974142,0.014359666,-0.17858641,0.3454388,0.7272062,-0.7261662,-0.3758016,-1.2471411,1.0814703,1.4366022,-0.3365568,-0.60839605,1.3414261,0.25673613,1.9981647,1.6527032,-1.5019462,-0.7164748,-1.5068247,-1.2823836,-0.5053551,-0.068912834,-1.1500728,0.040036883,0.39920315,-0.214173,1.345338,-0.36835527,0.3197858,0.5053832,0.058215648,1.8016053,2.5452063,0
0.36634916,-0.34609643,0.30280796,-0.93862087,0.15630895,0.6815635,0.86034346,-2.2268627,-0.9729077,0.56828713,-0.6740397,-1.9853853,-0.20438427,0.73669094,0.9797798,0.32618675,-0.012760346,0.5276579,-0.08256974,-1.4704696,-1.3130267,-0.2841274,0.15226129,-1.1255969,-2.0058057,-0.6429494,-0.34737968,-0.030470265,1.5318822,0.42884067,-0.86647844,-0.1443567,-0.9735206,2.7355952,0.91293436,-1.3411413,2.0378144,0.80197316,-0.13664643,0
1.4650815,-0.3152224,0.24805257,-1.12318,-0.8978964,-0.12359332,-0.9687259,1.6060494,-0.9422038,-0.028773323,0.0649409,0.7398502,0.4214612,-0.8495243,1.4966891,0.07594306,-1.3593943,1.1965315,1.1614567,-2.0541937,-1.013672,0.7287815,-0.40519285,0.8841452,-0.23279148,-0.17806804,-2.742907,-0.76889384,0.074311756,3.407764,1.1196673,-0.60387695,1.6395637,-0.30337113,-0.14272743,0.35238934,-0.6169144,-0.07295117,1.5980124,0
-0.093134835,-0.5321805,0.57158995,-1.1758294,-0.40923724,0.40037078,0.33564532,1.1380304,0.15821205,-0.92760426,1.2418892,0.8668326,1.3210846,0.19048373,0.42585075,0.77406967,0.4105355,-0.37675807,1.1729077,0.8323938,0.2917444,-0.032454465,-1.7740756,-1.9279056,-1.7983949,-1.2337898,-0.22072136,-1.4209934,0.65716344,0.08051319,0.879469,0.47493038,0.34877408,0.7010795,-0.31577024,0.8089247,0.40471184,-0.05640188,-0.17404345,0
-0.9108516,0.18200022,-0.7017033,-0.55151176,0.36380157,1.4386755,-0.26291797,0.5732468,0.49831843,-0.39985573,1.594705,1.5373098,0.1900914,-0.7667387,-0.045891803,1.0833532,0.7271851,0.2014637,2.071109,1.2618302,0.54044765,-0.17601009,-0.889044,-0.58314073,-0.45455006,-0.078574196,0.4796581,-1.2902353,0.2787265,-0.4062605,0.7102812,-1.6964288,0.40300494,0.38083088,0.8350777,0.7350848,-0.4497737,1.7143608,-0.55085784,0
0.31985378,-0.87117785,-0.42959794,0.18578072,0.23053353,0.06483908,-0.8175798,0.21148145,0.73959106,-0.12651387,-0.46022162,0.3113479,0.8002237,-1.8395491,-0.05356771,0.49349937,0.2771786,0.5898006,-0.13481933,0.6466409,0.59039104,0.9519665,0.18419926,0.9721518,1.0976692,1.0488211,0.88885885,-0.38070396,-1.4924117,-1.1606454,0.23835748,-0.9197147,-1.2759124,0.05452131,-0.34113947,0.32909536,1.1485947,-0.35459974,-0.43340132,0
-0.45989463,0.33109325,0.022549396,-1.3715078,0.31355235,1.4790771,-0.62856823,-0.4972217,-0.25208881,1.3833076,1.354179,0.08569397,0.5778304,0.15827808,0.5624897,-0.26317844,-0.8298751,-0.49125266,1.4535134,0.87034816,-1.1786381,-0.49322635,1.3170512,0.49630535,-0.2516808,-0.1433423,0.28241065,-1.4757503,-0.43717173,0.55540913,-0.23840974,-0.5198137,0.3902656,1.0421463,1.6404413,0.10038711,0.78566587,-0.051580843,0.6478237,0
-0.17445368,0.38379437,0.4248777,0.38495296,-0.7198937,1.0299633,0.2664245,2.0474489,0.30196097,-1.3192836,1.0250719,-0.19832903,-0.048484694,-0.8751553,0.83761895,1.6112937,0.3113269,0.76350737,0.6063524,0.51517075,1.7556283,1.533858,-1.0602112,-1.2271672,-2.6558716,-2.3785312,-0.9048241,0.013432054,-0.0704255,0.02496256,1.1809781,-0.22373655,1.301792,0.66585076,0.4155507,1.1034251,0.62447506,1.610239,2.3945532,0
-0.59726167,-0.11420782,1.6655023,0.7351103,-1.0403183,-0.86128676,1.0686483,1.3169641,0.2537594,-0.36659002,-0.5399089,-0.26615083,-1.1512951,0.5395228,0.9013996,1.5269147,0.17719081,-2.131432,-1.7541287,-0.079764165,0.39679864,0.45522112,-0.6318107,-0.5834187,-0.3667423,-0.7337292,-0.11287468,0.3284613,-0.14629872,-0.6277734,0.54303765,0.51427245,0.10099639,-0.20731726,1.6512884,0.2741338,0.81609637,-0.3061003,-0.46747467,0
0.9857646,-0.37144157,-1.007376,-0.6157204,-0.37059984,-0.9759212,1.3187449,0.74286646,0.887386,-0.15398128,0.27067,-1.2248758,1.0865207,-0.25792322,-1.3067164,-0.28656736,-1.449581,1.4298668,0.0052368203,0.311968,1.0395815,1.9271743,0.2621491,1.145,1.3748684,0.8654436,-0.94114715,1.1934004,-0.8412828,-0.2511094,0.071074255,-0.5700764,-0.18963024,0.68966377,-1.6770086,-0.17879817,0.1440151,0.99623835,0.6531429,0
-0.05306762,0.37789375,0.2277981,-0.6344939,0.21485315,2.4804816,0.0017101028,-0.86148113,-0.9610725,1.258716,1.5904185,-0.47649574,-0.28825477,-0.40160084,0.053040296,0.67455995,0.17376126,0.25667664,1.0360159,-0.36418742,0.62748855,1.3409321,-0.17844082,-0.19466878,-2.2708619,-2.7941751,0.69661623,0.43431193,1.3080374,0.4023369,-0.71073925,-0.11652598,0.41594398,1.6462524,0.6611119,-0.14854902,-2.2337928,-0.44752744,-1.3077438,0
0.88680625,1.0983356,0.029553339,-0.48241103,-0.40689158,0.2794307,0.9617259,-0.39235103,0.22268522,-0.70765674,-1.6011406,-1.0732303,-0.054676328,-0.39528552,0.35179445,1.1045521,0.91308206,-0.45642084,-0.13100934,0.11980119,1.1851597,0.42455798,-0.7495154,-1.8614997,-1.6506304,-0.81771034,-0.29373962,-1.2209418,-0.15060055,-0.037923813,-1.3304989,0.10488468,0.7140625,-0.38854566,0.63459414,1.4099579,1.1063471,-0.025916936,-1.1595823,0
-0.36352277,-1.3131317,0.47574288,0.80930245,0.19681059,-0.708403,0.29136902,0.2332877,-0.16722019,0.59955895,-0.20876849,0.49527138,0.34988618,-0.91983676,0.34549755,-0.32034895,-0.15394442,0.5178116,0.5659715,0.12763931,-0.17194769,0.78850067,0.9461562,0.9712942,0.5780118,0.39567244,-0.48683935,1.7183444,-0.24234945,-0.49466348,1.0798854,0.3855001,-0.028952936,0.42865977,0.68651646,-0.7504692,-0.08909779,-1.7933297,-0.67184824,0
-1.6523111,0.31412634,1.4996057,0.86328745,1.1288818,-0.64300656,-0.048931427,0.5295325,-0.0070776814,0.46154517,1.274582,0.32958993,-0.09097297,-0.92576545,0.0004684343,1.3041817,1.8385524,0.08166506,0.2661421,0.5016418,-0.09400392,-0.05165028,0.7161715,0.27790275,0.2804198,-0.4278648,1.3137082,-1.6738839,-0.16346717,-0.13457336,-1.6673641,1.3977016,1.0238702,-0.40251482,-0.42225885,1.031814,-0.07514373,0.5510133,-0.23096243,0
-1.1105837,0.7897134,1.5924659,-0.38763374,0.2823143,-0.23261762,0.20002434,0.15541019,-0.6195776,-0.11510582,0.39642578,-1.5058992,-0.8598054,1.2657876,1.3749266,1.2559153,-0.15620117,-1.2497857,-2.001829,-0.10552864,-0.47013822,-0.79388523,-0.83851117,-0.77974975,-0.3153238,-2.175077,0.7711685,0.56250316,1.864258,-0.3304747,0.18880162,0.8450236,-0.5819886,0.08705496,0.26418206,-0.8623522,-2.2361257,1.7272865,-0.3046797,0
0.73174065,1.225843,0.17647551,-1.0779572,0.56118125,0.21988468,-1.4026793,-0.348029,-0.5156859,-0.44274864,0.31022292,-0.36365986,0.41404673,-0.40646148,-0.4934757,-0.38060728,1.3570201,1.0690095,-0.43116048,-0.20406975,-0.7272047,1.5079907,0.04570474,-2.2967815,0.13475479,0.37723106,-0.34383863,0.12507583,-0.36868396,2.3231237,-2.565474,-1.0944718,1.2682786,-0.86242706,-0.37292176,-0.24917383,-0.9458956,-0.01466115,-1.0322796,0
-1.1993835,1.8676262,0.8236756,-1.2666003,-1.1153585,-0.4777235,0.3518557,-0.19366516,-0.11266005,0.5283309,0.31191805,1.3284051,1.0037872,-1.5232309,-0.18092197,-0.036845215,-0.23620471,1.5891118,1.7096883,0.75699794,-1.1506891,1.5462049,1.5059463,0.72088015,0.47516307,-0.685102,-0.9225258,-1.2781023,-2.1811686,0.20995675,0.574958,-1.1447712,0.5741796,1.9627129,1.0493913,0.62476236,0.12712692,2.4979916,1.7155224,0
0.52110267,1.1224364,-0.09268151,-1.1819819,-0.5268108,-1.1639872,-0.53598696,0.3443851,-0.5340828,-0.5515506,1.2638834,0.7885828,1.2083902,-0.40992472,-1.3480248,-1.6305884,0.19568917,0.7980694,-0.72946656,-0.6775599,0.24696924,-0.23739834,-0.8341894,1.8432572,1.2371839,0.37230033,-0.5476422,2.4035423,-0.8056664,-0.9700846,0.9463854,1.4884244,-1.1950877,-0.57388115,-0.1414063,0.47324592,-1.4820412,-0.30515388,-1.0873979,0
-0.82989043,0.032317787,0.60936016,0.7011896,0.81173366,-0.5504803,1.2737075,0.47671646,-0.6676636,-1.5705897,-1.7608947,-0.054267753,-0.18085362,-0.017348979,0.115715176,-1.1203332,0.36487862,0.0963705,-1.3076298,0.34571838,-0.13164291,-0.35885644,0.67659026,0.68168014,-0.034436457,1.38827,-1.7663176,0.16976821,1.5157385,0.9627874,0.44127685,0.81760806,0.17274481,1.133412,1.226839,0.48327485,1.5914487,-0.6986463,-0.03145771,0
-1.1971395,0.3011135,1.1896915,1.4518788,1.0018766,0.4903478,0.6352068,-0.36790854,-1.4163636,-0.9884544,0.23739211,1.0866387,0.2017731,-0.608888,-1.3609134,-2.120806,-0.39362702,-0.73314494,-1.264005,-1.0057644,-0.34174192,1.7748985,2.325391,0.89825875,1.4219377,2.1246822,-1.0758721,1.709297,1.3208016,-1.3915788,0.9895685,-0.77690744,-2.5651395,-0.57558364,0.6788978,-1.9718049,-0.5554934,1.0894319,-1.4505972,0
-1.4013696,0.7207344,0.9368634,-0.009196717,0.046626355,0.7668359,-0.99107176,-0.85640097,0.9642251,0.027184522,0.60091776,-0.12352669,-0.34703645,-0.369397,-0.07202639,0.70227814,1.0807753,-1.1580096,0.6108217,0.9556349,0.67730397,0.20745787,-0.12098799,-1.0189005,-1.4169201,-1.7433149,1.3181553,-1.6309085,0.34396717,0.3897165,-0.96592265,-0.14886199,0.5486437,-0.92981887,-0.8899527,0.5323282,-0.29133332,1.6495329,1.407784,0
0.34247214,-0.030898873,-0.8932826,0.64450175,0.16070646,-2.0052338,0.6275342,-0.86536443,-0.21637225,-1.0222336,-1.0860736,-2.3403218,0.53839916,-1.2085706,-0.9647096,-1.9862554,0.3540822,1.5076017,-0.62275636,-0.81630206,0.79415864,1.2069104,-0.49867582,1.3787564,0.9863041,1.5290756,-1.4386634,0.9535136,-0.34713337,-1.7373235,0.5965615,1.5213964,-1.022021,0.4552079,-0.36724702,1.0955907,-1.3331388,2.1970875,-2.952176,0
0.2361037,1.0833454,-0.20667984,-1.1756251,0.15227304,0.49521106,-1.1637342,-0.96566534,-1.1857531,0.2956591,-1.3226295,-1.3292799,-0.03730277,2.4699924,0.87310106,-0.2692085,-1.0434936,-0.8303061,0.85386604,-3.3349218,-1.9596771,-1.5905823,-0.8894563,0.28403807,0.107164204,0.35240066,-0.18356211,1.042159,1.045114,-2.3454435,-1.2933838,0.53098625,1.59262,0.42579737,-0.23354675,-2.1341197,-0.59728944,1.3470778,-0.12812296,0
0.023054697,1.110643,0.16333282,-0.25246882,0.31080824,0.8847309,-1.699144,-1.1257159,-0.4540076,-0.20187835,0.37906954,0.16685504,0.7531934,0.38672557,-1.1289147,-1.6973835,0.97159475,-0.5457789,-0.901167,-0.67098975,-0.108831815,1.2962992,2.8476243,1.5165626,0.8890254,0.16243015,0.43639028,-0.320023,-0.96213496,-0.4054998,-1.2010897,-0.63814145,-2.6272333,-0.95161927,0.66308147,0.9528602,-0.8924998,-0.27868065,-0.7349988,0
-0.54810727,1.1886172,1.0906368,-0.77247363,-0.08279749,0.8012109,-0.62657505,-1.2535038,-0.5010247,0.30640417,0.2651272,1.6540825,0.7049736,0.9211818,-2.1053164,-0.41033196,-1.7192043,-0.2324444,0.71051747,-0.0045882785,0.1677999,0.517077,0.29643703,1.9207717,1.0415148,0.54299974,0.3397936,0.53288066,0.5270844,-0.74908286,-0.28515124,-1.1384164,-1.6721302,0.7032907,1.3667396,-2.0397537,-0.42898715,-1.3502092,-0.29320136,0
-1.1580408,1.8801249,0.5820012,-1.830128,-0.98753875,1.1342237,-0.38682613,-1.4468534,-0.6978343,1.0257698,1.1075546,-0.167777,1.4623375,0.5734744,0.7883295,-0.3094252,-0.51070136,-0.7775925,1.1680567,1.0406421,-1.9096739,-1.3949164,0.64302886,0.45605943,-0.756523,-0.8006886,1.2368046,-1.2473512,-0.22127558,1.4433043,-1.7658923,-1.0997128,0.14202179,-0.47364873,-0.9566951,-0.3813971,-0.57586074,0.065387145,0.35360786,0
0.66506493,-0.28116468,0.33979884,0.6092788,0.084264606,-0.91510046,-0.5307172,0.7717677,-0.64386296,-0.68855256,-0.082606725,-0.3877157,0.44111547,1.4370095,-2.0334,-1.3044233,1.2730441,-0.193933,-1.1472956,-0.1855984,1.2720574,0.83566254,-0.54414016,1.2433864,-0.13243362,1.5419312,-0.29168296,2.457556,-0.21727738,-0.94290894,2.0993407,-0.45100388,-1.6648372,-0.019647826,0.30189896,-2.042662,-0.7962057,0.61105955,-1.2003037,0
-0.9317524,1.0214492,0.6447727,-0.4229928,0.9782957,1.9192821,0.2503406,-2.0977442,-0.33568543,0.5032497,-0.38625127,-0.8195677,-0.48080644,0.23981859,0.33685407,0.439875,0.5901123,-0.42438605,0.5967696,-1.060024,1.1217002,1.9293058,-0.6913252,-1.1983867,-1.7405059,-0.7830038,-0.59577703,-1.0497403,0.9121085,0.31700274,-0.7262956,-0.4293222,1.0714822,2.6681821,1.35717,-0.6961452,-1.0295788,1.935528,0.5401603,0
0.81743103,-0.85219985,-1.0195676,0.10691307,0.46402106,0.19556512,-1.9761089,-0.38944632,-0.4522964,1.1533741,-0.24865708,-0.05988971,-0.67976314,-0.4501447,-0.27724034,0.16582593,0.15224193,0.16281094,-0.21793321,0.10088055,0.14711817,-0.41038606,0.7813171,1.0253022,0.5944714,0.27802113,-1.4449664,1.2507246,-0.51307505,-0.0762518,1.0554372,-0.103023514,0.16250652,0.6472855,0.4110571,-0.54802835,0.4719755,-0.1883916,0.38593647,0
